,model,scenario,region,variable,item,unit,year,value,BAU_ref_year,percent_change_BAU_ref_year,diff_BAU_ref_year,percent_change_BAU,diff_BAU,percent_change_ELM,diff_ELM
6817,GCAM,ELM,BRA,GDPT,TOT,bn USD 2005 MER,2050.0,4791.068645111049,2020.0,118.11921426958683,2594.5319203869835,0.0,0.0,0.0,0.0
6818,GCAM,BAU,CAN,GDPT,TOT,bn USD 2005 MER,2020.0,1796.1857942581585,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,GCAM,BAU,CAN,GDPT,TOT,bn USD 2005 MER,2050.0,3255.0744486543963,2020.0,81.22147826020262,1458.8886543962378,0.0,0.0,0.0,0.0
6820,GCAM,BAU_DIET,CAN,GDPT,TOT,bn USD 2005 MER,2020.0,1796.1857942581585,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,GCAM,BAU_DIET,CAN,GDPT,TOT,bn USD 2005 MER,2050.0,3255.0744486543963,2020.0,81.22147826020262,1458.8886543962378,0.0,0.0,0.0,0.0
6822,GCAM,BAU_PROD,CAN,GDPT,TOT,bn USD 2005 MER,2020.0,1796.1857942581585,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,GCAM,BAU_PROD,CAN,GDPT,TOT,bn USD 2005 MER,2050.0,3255.0744486543963,2020.0,81.22147826020262,1458.8886543962378,0.0,0.0,0.0,0.0
6824,GCAM,BAU_WAST,CAN,GDPT,TOT,bn USD 2005 MER,2020.0,1796.1857942581585,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,GCAM,BAU_WAST,CAN,GDPT,TOT,bn USD 2005 MER,2050.0,3255.0744486543963,2020.0,81.22147826020262,1458.8886543962378,0.0,0.0,0.0,0.0
6826,GCAM,BAU_MITI,CAN,GDPT,TOT,bn USD 2005 MER,2020.0,1796.1857942581585,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,GCAM,BAU_MITI,CAN,GDPT,TOT,bn USD 2005 MER,2050.0,3255.0744486543963,2020.0,81.22147826020262,1458.8886543962378,0.0,0.0,0.0,0.0
6828,GCAM,EL2,CAN,GDPT,TOT,bn USD 2005 MER,2020.0,1796.1857942581585,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,GCAM,EL2,CAN,GDPT,TOT,bn USD 2005 MER,2050.0,3255.0744486543963,2020.0,81.22147826020262,1458.8886543962378,0.0,0.0,0.0,0.0
6830,GCAM,ELM,CAN,GDPT,TOT,bn USD 2005 MER,2020.0,1796.1857942581585,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,GCAM,ELM,CAN,GDPT,TOT,bn USD 2005 MER,2050.0,3255.0744486543963,2020.0,81.22147826020262,1458.8886543962378,0.0,0.0,0.0,0.0
6832,GCAM,BAU,CHN,GDPT,TOT,bn USD 2005 MER,2020.0,11400.006865649291,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,GCAM,BAU,CHN,GDPT,TOT,bn USD 2005 MER,2050.0,26666.91796983811,2020.0,133.92019219033412,15266.911104188815,0.0,0.0,0.0,0.0
6834,GCAM,BAU_DIET,CHN,GDPT,TOT,bn USD 2005 MER,2020.0,11400.006865649291,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,GCAM,BAU_DIET,CHN,GDPT,TOT,bn USD 2005 MER,2050.0,26666.91796983811,2020.0,133.92019219033412,15266.911104188815,0.0,0.0,0.0,0.0
6836,GCAM,BAU_PROD,CHN,GDPT,TOT,bn USD 2005 MER,2020.0,11400.006865649291,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6837,GCAM,BAU_PROD,CHN,GDPT,TOT,bn USD 2005 MER,2050.0,26666.91796983811,2020.0,133.92019219033412,15266.911104188815,0.0,0.0,0.0,0.0
6838,GCAM,BAU_WAST,CHN,GDPT,TOT,bn USD 2005 MER,2020.0,11400.006865649291,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,GCAM,BAU_WAST,CHN,GDPT,TOT,bn USD 2005 MER,2050.0,26666.91796983811,2020.0,133.92019219033412,15266.911104188815,0.0,0.0,0.0,0.0
6840,GCAM,BAU_MITI,CHN,GDPT,TOT,bn USD 2005 MER,2020.0,11400.006865649291,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,GCAM,BAU_MITI,CHN,GDPT,TOT,bn USD 2005 MER,2050.0,26666.91796983811,2020.0,133.92019219033412,15266.911104188815,0.0,0.0,0.0,0.0
6842,GCAM,EL2,CHN,GDPT,TOT,bn USD 2005 MER,2020.0,11400.006865649291,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,GCAM,EL2,CHN,GDPT,TOT,bn USD 2005 MER,2050.0,26666.91796983811,2020.0,133.92019219033412,15266.911104188815,0.0,0.0,0.0,0.0
6844,GCAM,ELM,CHN,GDPT,TOT,bn USD 2005 MER,2020.0,11400.006865649291,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,GCAM,ELM,CHN,GDPT,TOT,bn USD 2005 MER,2050.0,26666.91796983811,2020.0,133.92019219033412,15266.911104188815,0.0,0.0,0.0,0.0
6846,GCAM,BAU,EUR,GDPT,TOT,bn USD 2005 MER,2020.0,20254.47007383224,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,GCAM,BAU,EUR,GDPT,TOT,bn USD 2005 MER,2050.0,32442.504671648723,2020.0,60.17454198203297,12188.034597816484,0.0,0.0,0.0,0.0
6848,GCAM,BAU_DIET,EUR,GDPT,TOT,bn USD 2005 MER,2020.0,20254.47007383224,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,GCAM,BAU_DIET,EUR,GDPT,TOT,bn USD 2005 MER,2050.0,32442.504671648723,2020.0,60.17454198203297,12188.034597816484,0.0,0.0,0.0,0.0
6850,GCAM,BAU_PROD,EUR,GDPT,TOT,bn USD 2005 MER,2020.0,20254.47007383224,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,GCAM,BAU_PROD,EUR,GDPT,TOT,bn USD 2005 MER,2050.0,32442.504671648723,2020.0,60.17454198203297,12188.034597816484,0.0,0.0,0.0,0.0
6852,GCAM,BAU_WAST,EUR,GDPT,TOT,bn USD 2005 MER,2020.0,20254.47007383224,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6853,GCAM,BAU_WAST,EUR,GDPT,TOT,bn USD 2005 MER,2050.0,32442.504671648723,2020.0,60.17454198203297,12188.034597816484,0.0,0.0,0.0,0.0
6854,GCAM,BAU_MITI,EUR,GDPT,TOT,bn USD 2005 MER,2020.0,20254.47007383224,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6855,GCAM,BAU_MITI,EUR,GDPT,TOT,bn USD 2005 MER,2050.0,32442.504671648723,2020.0,60.17454198203297,12188.034597816484,0.0,0.0,0.0,0.0
6856,GCAM,EL2,EUR,GDPT,TOT,bn USD 2005 MER,2020.0,20254.47007383224,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,GCAM,EL2,EUR,GDPT,TOT,bn USD 2005 MER,2050.0,32442.504671648723,2020.0,60.17454198203297,12188.034597816484,0.0,0.0,0.0,0.0
6858,GCAM,ELM,EUR,GDPT,TOT,bn USD 2005 MER,2020.0,20254.47007383224,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6859,GCAM,ELM,EUR,GDPT,TOT,bn USD 2005 MER,2050.0,32442.504671648723,2020.0,60.17454198203297,12188.034597816484,0.0,0.0,0.0,0.0
6860,GCAM,BAU,FSU,GDPT,TOT,bn USD 2005 MER,2020.0,2249.412638880985,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6861,GCAM,BAU,FSU,GDPT,TOT,bn USD 2005 MER,2050.0,4184.965632755755,2020.0,86.04704003253264,1935.55299387477,0.0,0.0,0.0,0.0
6862,GCAM,BAU_DIET,FSU,GDPT,TOT,bn USD 2005 MER,2020.0,2249.412638880985,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,GCAM,BAU_DIET,FSU,GDPT,TOT,bn USD 2005 MER,2050.0,4184.965632755755,2020.0,86.04704003253264,1935.55299387477,0.0,0.0,0.0,0.0
6864,GCAM,BAU_PROD,FSU,GDPT,TOT,bn USD 2005 MER,2020.0,2249.412638880985,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,GCAM,BAU_PROD,FSU,GDPT,TOT,bn USD 2005 MER,2050.0,4184.965632755755,2020.0,86.04704003253264,1935.55299387477,0.0,0.0,0.0,0.0
6866,GCAM,BAU_WAST,FSU,GDPT,TOT,bn USD 2005 MER,2020.0,2249.412638880985,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,GCAM,BAU_WAST,FSU,GDPT,TOT,bn USD 2005 MER,2050.0,4184.965632755755,2020.0,86.04704003253264,1935.55299387477,0.0,0.0,0.0,0.0
6868,GCAM,BAU_MITI,FSU,GDPT,TOT,bn USD 2005 MER,2020.0,2249.412638880985,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,GCAM,BAU_MITI,FSU,GDPT,TOT,bn USD 2005 MER,2050.0,4184.965632755755,2020.0,86.04704003253264,1935.55299387477,0.0,0.0,0.0,0.0
6870,GCAM,EL2,FSU,GDPT,TOT,bn USD 2005 MER,2020.0,2249.412638880985,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,GCAM,EL2,FSU,GDPT,TOT,bn USD 2005 MER,2050.0,4184.965632755755,2020.0,86.04704003253264,1935.55299387477,0.0,0.0,0.0,0.0
6872,GCAM,ELM,FSU,GDPT,TOT,bn USD 2005 MER,2020.0,2249.412638880985,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,GCAM,ELM,FSU,GDPT,TOT,bn USD 2005 MER,2050.0,4184.965632755755,2020.0,86.04704003253264,1935.55299387477,0.0,0.0,0.0,0.0
6874,GCAM,BAU,IND,GDPT,TOT,bn USD 2005 MER,2020.0,2982.966414568763,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,GCAM,BAU,IND,GDPT,TOT,bn USD 2005 MER,2050.0,12267.757622991328,2020.0,311.26033344109356,9284.791208422565,0.0,0.0,0.0,0.0
6876,GCAM,BAU_DIET,IND,GDPT,TOT,bn USD 2005 MER,2020.0,2982.966414568763,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,GCAM,BAU_DIET,IND,GDPT,TOT,bn USD 2005 MER,2050.0,12267.757622991328,2020.0,311.26033344109356,9284.791208422565,0.0,0.0,0.0,0.0
6878,GCAM,BAU_PROD,IND,GDPT,TOT,bn USD 2005 MER,2020.0,2982.966414568763,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6879,GCAM,BAU_PROD,IND,GDPT,TOT,bn USD 2005 MER,2050.0,12267.757622991328,2020.0,311.26033344109356,9284.791208422565,0.0,0.0,0.0,0.0
6880,GCAM,BAU_WAST,IND,GDPT,TOT,bn USD 2005 MER,2020.0,2982.966414568763,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6881,GCAM,BAU_WAST,IND,GDPT,TOT,bn USD 2005 MER,2050.0,12267.757622991328,2020.0,311.26033344109356,9284.791208422565,0.0,0.0,0.0,0.0
6882,GCAM,BAU_MITI,IND,GDPT,TOT,bn USD 2005 MER,2020.0,2982.966414568763,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6883,GCAM,BAU_MITI,IND,GDPT,TOT,bn USD 2005 MER,2050.0,12267.757622991328,2020.0,311.26033344109356,9284.791208422565,0.0,0.0,0.0,0.0
6884,GCAM,EL2,IND,GDPT,TOT,bn USD 2005 MER,2020.0,2982.966414568763,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,GCAM,EL2,IND,GDPT,TOT,bn USD 2005 MER,2050.0,12267.757622991328,2020.0,311.26033344109356,9284.791208422565,0.0,0.0,0.0,0.0
6886,GCAM,ELM,IND,GDPT,TOT,bn USD 2005 MER,2020.0,2982.966414568763,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,GCAM,ELM,IND,GDPT,TOT,bn USD 2005 MER,2050.0,12267.757622991328,2020.0,311.26033344109356,9284.791208422565,0.0,0.0,0.0,0.0
6888,GCAM,BAU,MEN,GDPT,TOT,bn USD 2005 MER,2020.0,3252.3012941757897,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,GCAM,BAU,MEN,GDPT,TOT,bn USD 2005 MER,2050.0,8307.243922543543,2020.0,155.42664012771905,5054.942628367753,0.0,0.0,0.0,0.0
6890,GCAM,BAU_DIET,MEN,GDPT,TOT,bn USD 2005 MER,2020.0,3252.3012941757897,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6891,GCAM,BAU_DIET,MEN,GDPT,TOT,bn USD 2005 MER,2050.0,8307.243922543543,2020.0,155.42664012771905,5054.942628367753,0.0,0.0,0.0,0.0
6892,GCAM,BAU_PROD,MEN,GDPT,TOT,bn USD 2005 MER,2020.0,3252.3012941757897,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,GCAM,BAU_PROD,MEN,GDPT,TOT,bn USD 2005 MER,2050.0,8307.243922543543,2020.0,155.42664012771905,5054.942628367753,0.0,0.0,0.0,0.0
6894,GCAM,BAU_WAST,MEN,GDPT,TOT,bn USD 2005 MER,2020.0,3252.3012941757897,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,GCAM,BAU_WAST,MEN,GDPT,TOT,bn USD 2005 MER,2050.0,8307.243922543543,2020.0,155.42664012771905,5054.942628367753,0.0,0.0,0.0,0.0
6896,GCAM,BAU_MITI,MEN,GDPT,TOT,bn USD 2005 MER,2020.0,3252.3012941757897,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,GCAM,BAU_MITI,MEN,GDPT,TOT,bn USD 2005 MER,2050.0,8307.243922543543,2020.0,155.42664012771905,5054.942628367753,0.0,0.0,0.0,0.0
6898,GCAM,EL2,MEN,GDPT,TOT,bn USD 2005 MER,2020.0,3252.3012941757897,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6899,GCAM,EL2,MEN,GDPT,TOT,bn USD 2005 MER,2050.0,8307.243922543543,2020.0,155.42664012771905,5054.942628367753,0.0,0.0,0.0,0.0
6900,GCAM,ELM,MEN,GDPT,TOT,bn USD 2005 MER,2020.0,3252.3012941757897,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6901,GCAM,ELM,MEN,GDPT,TOT,bn USD 2005 MER,2050.0,8307.243922543543,2020.0,155.42664012771905,5054.942628367753,0.0,0.0,0.0,0.0
6902,GCAM,BAU,OAS,GDPT,TOT,bn USD 2005 MER,2020.0,573.7509210609079,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6903,GCAM,BAU,OAS,GDPT,TOT,bn USD 2005 MER,2050.0,2334.4257351923684,2020.0,306.87093466897494,1760.6748141314606,0.0,0.0,0.0,0.0
6904,GCAM,BAU_DIET,OAS,GDPT,TOT,bn USD 2005 MER,2020.0,573.7509210609079,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6905,GCAM,BAU_DIET,OAS,GDPT,TOT,bn USD 2005 MER,2050.0,2334.4257351923684,2020.0,306.87093466897494,1760.6748141314606,0.0,0.0,0.0,0.0
6906,GCAM,BAU_PROD,OAS,GDPT,TOT,bn USD 2005 MER,2020.0,573.7509210609079,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6907,GCAM,BAU_PROD,OAS,GDPT,TOT,bn USD 2005 MER,2050.0,2334.4257351923684,2020.0,306.87093466897494,1760.6748141314606,0.0,0.0,0.0,0.0
6908,GCAM,BAU_WAST,OAS,GDPT,TOT,bn USD 2005 MER,2020.0,573.7509210609079,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,GCAM,BAU_WAST,OAS,GDPT,TOT,bn USD 2005 MER,2050.0,2334.4257351923684,2020.0,306.87093466897494,1760.6748141314606,0.0,0.0,0.0,0.0
6910,GCAM,BAU_MITI,OAS,GDPT,TOT,bn USD 2005 MER,2020.0,573.7509210609079,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,GCAM,BAU_MITI,OAS,GDPT,TOT,bn USD 2005 MER,2050.0,2334.4257351923684,2020.0,306.87093466897494,1760.6748141314606,0.0,0.0,0.0,0.0
6912,GCAM,EL2,OAS,GDPT,TOT,bn USD 2005 MER,2020.0,573.7509210609079,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,GCAM,EL2,OAS,GDPT,TOT,bn USD 2005 MER,2050.0,2334.4257351923684,2020.0,306.87093466897494,1760.6748141314606,0.0,0.0,0.0,0.0
6914,GCAM,ELM,OAS,GDPT,TOT,bn USD 2005 MER,2020.0,573.7509210609079,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6915,GCAM,ELM,OAS,GDPT,TOT,bn USD 2005 MER,2050.0,2334.4257351923684,2020.0,306.87093466897494,1760.6748141314606,0.0,0.0,0.0,0.0
6916,GCAM,BAU,OSA,GDPT,TOT,bn USD 2005 MER,2020.0,3207.8894938373296,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,GCAM,BAU,OSA,GDPT,TOT,bn USD 2005 MER,2050.0,7706.695484881614,2020.0,140.24192540568907,4498.805991044284,0.0,0.0,0.0,0.0
6918,GCAM,BAU_DIET,OSA,GDPT,TOT,bn USD 2005 MER,2020.0,3207.8894938373296,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6919,GCAM,BAU_DIET,OSA,GDPT,TOT,bn USD 2005 MER,2050.0,7706.695484881614,2020.0,140.24192540568907,4498.805991044284,0.0,0.0,0.0,0.0
6920,GCAM,BAU_PROD,OSA,GDPT,TOT,bn USD 2005 MER,2020.0,3207.8894938373296,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,GCAM,BAU_PROD,OSA,GDPT,TOT,bn USD 2005 MER,2050.0,7706.695484881614,2020.0,140.24192540568907,4498.805991044284,0.0,0.0,0.0,0.0
6922,GCAM,BAU_WAST,OSA,GDPT,TOT,bn USD 2005 MER,2020.0,3207.8894938373296,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6923,GCAM,BAU_WAST,OSA,GDPT,TOT,bn USD 2005 MER,2050.0,7706.695484881614,2020.0,140.24192540568907,4498.805991044284,0.0,0.0,0.0,0.0
6924,GCAM,BAU_MITI,OSA,GDPT,TOT,bn USD 2005 MER,2020.0,3207.8894938373296,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6925,GCAM,BAU_MITI,OSA,GDPT,TOT,bn USD 2005 MER,2050.0,7706.695484881614,2020.0,140.24192540568907,4498.805991044284,0.0,0.0,0.0,0.0
6926,GCAM,EL2,OSA,GDPT,TOT,bn USD 2005 MER,2020.0,3207.8894938373296,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6927,GCAM,EL2,OSA,GDPT,TOT,bn USD 2005 MER,2050.0,7706.695484881614,2020.0,140.24192540568907,4498.805991044284,0.0,0.0,0.0,0.0
6928,GCAM,ELM,OSA,GDPT,TOT,bn USD 2005 MER,2020.0,3207.8894938373296,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6929,GCAM,ELM,OSA,GDPT,TOT,bn USD 2005 MER,2050.0,7706.695484881614,2020.0,140.24192540568907,4498.805991044284,0.0,0.0,0.0,0.0
6930,GCAM,BAU,SEA,GDPT,TOT,bn USD 2005 MER,2020.0,10503.724164737245,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,GCAM,BAU,SEA,GDPT,TOT,bn USD 2005 MER,2050.0,18326.449920836265,2020.0,74.47573482899729,7822.72575609902,0.0,0.0,0.0,0.0
6932,GCAM,BAU_DIET,SEA,GDPT,TOT,bn USD 2005 MER,2020.0,10503.724164737245,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6933,GCAM,BAU_DIET,SEA,GDPT,TOT,bn USD 2005 MER,2050.0,18326.449920836265,2020.0,74.47573482899729,7822.72575609902,0.0,0.0,0.0,0.0
6934,GCAM,BAU_PROD,SEA,GDPT,TOT,bn USD 2005 MER,2020.0,10503.724164737245,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,GCAM,BAU_PROD,SEA,GDPT,TOT,bn USD 2005 MER,2050.0,18326.449920836265,2020.0,74.47573482899729,7822.72575609902,0.0,0.0,0.0,0.0
6936,GCAM,BAU_WAST,SEA,GDPT,TOT,bn USD 2005 MER,2020.0,10503.724164737245,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,GCAM,BAU_WAST,SEA,GDPT,TOT,bn USD 2005 MER,2050.0,18326.449920836265,2020.0,74.47573482899729,7822.72575609902,0.0,0.0,0.0,0.0
6938,GCAM,BAU_MITI,SEA,GDPT,TOT,bn USD 2005 MER,2020.0,10503.724164737245,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6939,GCAM,BAU_MITI,SEA,GDPT,TOT,bn USD 2005 MER,2050.0,18326.449920836265,2020.0,74.47573482899729,7822.72575609902,0.0,0.0,0.0,0.0
6940,GCAM,EL2,SEA,GDPT,TOT,bn USD 2005 MER,2020.0,10503.724164737245,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6941,GCAM,EL2,SEA,GDPT,TOT,bn USD 2005 MER,2050.0,18326.449920836265,2020.0,74.47573482899729,7822.72575609902,0.0,0.0,0.0,0.0
6942,GCAM,ELM,SEA,GDPT,TOT,bn USD 2005 MER,2020.0,10503.724164737245,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,GCAM,ELM,SEA,GDPT,TOT,bn USD 2005 MER,2050.0,18326.449920836265,2020.0,74.47573482899729,7822.72575609902,0.0,0.0,0.0,0.0
6944,GCAM,BAU,SSA,GDPT,TOT,bn USD 2005 MER,2020.0,1675.6603401973853,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6945,GCAM,BAU,SSA,GDPT,TOT,bn USD 2005 MER,2050.0,6251.337677444477,2020.0,273.0671143477739,4575.677337247092,0.0,0.0,0.0,0.0
6946,GCAM,BAU_DIET,SSA,GDPT,TOT,bn USD 2005 MER,2020.0,1675.6603401973853,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6947,GCAM,BAU_DIET,SSA,GDPT,TOT,bn USD 2005 MER,2050.0,6251.337677444477,2020.0,273.0671143477739,4575.677337247092,0.0,0.0,0.0,0.0
6948,GCAM,BAU_PROD,SSA,GDPT,TOT,bn USD 2005 MER,2020.0,1675.6603401973853,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6949,GCAM,BAU_PROD,SSA,GDPT,TOT,bn USD 2005 MER,2050.0,6251.337677444477,2020.0,273.0671143477739,4575.677337247092,0.0,0.0,0.0,0.0
6950,GCAM,BAU_WAST,SSA,GDPT,TOT,bn USD 2005 MER,2020.0,1675.6603401973853,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6951,GCAM,BAU_WAST,SSA,GDPT,TOT,bn USD 2005 MER,2050.0,6251.337677444477,2020.0,273.0671143477739,4575.677337247092,0.0,0.0,0.0,0.0
6952,GCAM,BAU_MITI,SSA,GDPT,TOT,bn USD 2005 MER,2020.0,1675.6603401973853,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,GCAM,BAU_MITI,SSA,GDPT,TOT,bn USD 2005 MER,2050.0,6251.337677444477,2020.0,273.0671143477739,4575.677337247092,0.0,0.0,0.0,0.0
6954,GCAM,EL2,SSA,GDPT,TOT,bn USD 2005 MER,2020.0,1675.6603401973853,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6955,GCAM,EL2,SSA,GDPT,TOT,bn USD 2005 MER,2050.0,6251.337677444477,2020.0,273.0671143477739,4575.677337247092,0.0,0.0,0.0,0.0
6956,GCAM,ELM,SSA,GDPT,TOT,bn USD 2005 MER,2020.0,1675.6603401973853,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6957,GCAM,ELM,SSA,GDPT,TOT,bn USD 2005 MER,2050.0,6251.337677444477,2020.0,273.0671143477739,4575.677337247092,0.0,0.0,0.0,0.0
6958,GCAM,BAU,USA,GDPT,TOT,bn USD 2005 MER,2020.0,16946.963305527683,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6959,GCAM,BAU,USA,GDPT,TOT,bn USD 2005 MER,2050.0,26391.11790693843,2020.0,55.72771021655719,9444.154601410748,0.0,0.0,0.0,0.0
6960,GCAM,BAU_DIET,USA,GDPT,TOT,bn USD 2005 MER,2020.0,16946.963305527683,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6961,GCAM,BAU_DIET,USA,GDPT,TOT,bn USD 2005 MER,2050.0,26391.11790693843,2020.0,55.72771021655719,9444.154601410748,0.0,0.0,0.0,0.0
6962,GCAM,BAU_PROD,USA,GDPT,TOT,bn USD 2005 MER,2020.0,16946.963305527683,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6963,GCAM,BAU_PROD,USA,GDPT,TOT,bn USD 2005 MER,2050.0,26391.11790693843,2020.0,55.72771021655719,9444.154601410748,0.0,0.0,0.0,0.0
6964,GCAM,BAU_WAST,USA,GDPT,TOT,bn USD 2005 MER,2020.0,16946.963305527683,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6965,GCAM,BAU_WAST,USA,GDPT,TOT,bn USD 2005 MER,2050.0,26391.11790693843,2020.0,55.72771021655719,9444.154601410748,0.0,0.0,0.0,0.0
6966,GCAM,BAU_MITI,USA,GDPT,TOT,bn USD 2005 MER,2020.0,16946.963305527683,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6967,GCAM,BAU_MITI,USA,GDPT,TOT,bn USD 2005 MER,2050.0,26391.11790693843,2020.0,55.72771021655719,9444.154601410748,0.0,0.0,0.0,0.0
6968,GCAM,EL2,USA,GDPT,TOT,bn USD 2005 MER,2020.0,16946.963305527683,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6969,GCAM,EL2,USA,GDPT,TOT,bn USD 2005 MER,2050.0,26391.11790693843,2020.0,55.72771021655719,9444.154601410748,0.0,0.0,0.0,0.0
6970,GCAM,ELM,USA,GDPT,TOT,bn USD 2005 MER,2020.0,16946.963305527683,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6971,GCAM,ELM,USA,GDPT,TOT,bn USD 2005 MER,2050.0,26391.11790693843,2020.0,55.72771021655719,9444.154601410748,0.0,0.0,0.0,0.0
6972,GCAM,BAU,WLD,GDPT,TOT,bn USD 2005 MER,2020.0,78628.70783436419,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6973,GCAM,BAU,WLD,GDPT,TOT,bn USD 2005 MER,2050.0,156156.5670190646,2020.0,98.59994055608443,77527.8591847004,0.0,0.0,0.0,0.0
6974,GCAM,BAU_DIET,WLD,GDPT,TOT,bn USD 2005 MER,2020.0,78628.70783436419,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6975,GCAM,BAU_DIET,WLD,GDPT,TOT,bn USD 2005 MER,2050.0,156156.5670190646,2020.0,98.59994055608443,77527.8591847004,0.0,0.0,0.0,0.0
6976,GCAM,BAU_PROD,WLD,GDPT,TOT,bn USD 2005 MER,2020.0,78628.70783436419,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6977,GCAM,BAU_PROD,WLD,GDPT,TOT,bn USD 2005 MER,2050.0,156156.5670190646,2020.0,98.59994055608443,77527.8591847004,0.0,0.0,0.0,0.0
6978,GCAM,BAU_WAST,WLD,GDPT,TOT,bn USD 2005 MER,2020.0,78628.70783436419,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
6979,GCAM,BAU_WAST,WLD,GDPT,TOT,bn USD 2005 MER,2050.0,156156.5670190646,2020.0,98.59994055608443,77527.8591847004,0.0,0.0,0.0,0.0
6980,GCAM,BAU_MITI,WLD,GDPT,TOT,bn USD 2005 MER,2020.0,78628.70783436419,2020.0,0.0,0.0,0.0,0.0,0.0,0.0
